Time (mSec),Stimulus (Code),Right (OD),Left (OS)
27786,None,500,500
27789,None,500,500
27793,None,500,500
27796,None,500,500
27800,None,500,500
27804,None,500,500
27807,None,500,500
27811,None,500,500
27814,None,500,500
27818,None,500,500
27821,None,500,500
27825,None,500,500
27829,None,500,500
27832,None,500,500
27836,None,500,500
27839,None,500,500
27843,None,500,500
27846,None,500,500
27850,None,500,500
27854,None,500,500
27857,None,500,500
27861,None,500,500
27864,None,500,500
27868,None,500,500
27871,None,500,500
27875,None,500,500
27879,None,500,500
27882,None,500,500
27886,None,500,500
27889,None,500,500
27893,None,500,500
27896,None,500,500
27900,None,500,500
27904,None,500,500
27907,None,500,500
27911,None,500,500
27914,None,500,500
27918,None,500,500
27921,None,500,500
27925,None,500,500
27929,None,500,500
27932,None,500,500
27936,None,500,500
27939,None,500,500
27943,None,500,500
27946,None,500,500
27950,None,500,500
27954,None,500,500
27957,None,500,500
27961,None,500,500
27964,None,500,500
27968,None,500,500
27971,None,500,500
27975,None,500,500
27979,None,500,500
27982,None,500,500
27986,None,500,500
27989,None,500,500
27993,None,500,500
27996,None,500,500
28000,None,500,500
28004,None,500,500
28007,None,500,500
28011,None,500,500
28014,None,500,500
28018,None,500,500
28021,None,500,500
28025,None,500,500
28029,None,500,500
28032,None,500,500
28036,None,500,500
28039,None,500,500
28043,None,500,500
28046,None,500,500
28050,None,500,500
28054,None,500,500
28057,None,500,500
28061,None,500,500
28064,None,500,500
28068,None,500,500
28071,None,500,500
28075,None,500,500
28079,None,500,500
28082,None,500,500
28086,None,500,500
28089,None,500,500
28093,None,500,500
28096,None,500,500
28100,None,500,500
28104,None,500,500
28107,None,500,500
28111,None,500,500
28114,None,500,500
28118,None,500,500
28121,None,500,500
28125,None,500,500
28129,None,500,500
28132,None,500,500
28136,None,500,500
28139,None,500,500
28143,None,500,500
28146,None,500,500
28150,None,500,500
28154,None,500,500
28157,None,500,500
28161,None,500,500
28164,None,500,500
28168,None,500,500
28171,None,500,500
28175,None,500,500
28179,None,500,500
28182,None,500,500
28186,None,500,500
28189,None,500,500
28193,None,500,500
28196,None,500,500
28200,None,500,500
28204,None,500,500
28207,None,500,500
28211,None,500,500
28214,None,500,500
28218,None,500,500
28221,None,500,500
28225,None,500,500
28229,None,500,500
28232,None,500,500
28236,None,500,500
28239,None,500,500
28243,None,500,500
28246,None,500,500
28250,None,500,500
28254,None,500,500
28257,None,500,500
28261,None,500,500
28264,None,500,500
28268,None,500,500
28271,None,500,500
28275,None,500,500
28279,None,500,500
28282,None,500,500
28286,None,500,500
28289,None,500,500
28293,None,500,500
28296,None,500,500
28300,None,500,500
28304,None,500,500
28307,None,500,500
28311,None,500,500
28314,None,500,500
28318,None,500,500
28321,None,500,500
28325,None,500,500
28329,None,500,500
28332,None,500,500
28336,None,500,500
28339,None,500,500
28343,None,500,500
28346,None,500,500
28350,None,500,500
28354,None,500,500
28357,None,500,500
28361,None,500,500
28364,None,500,500
28368,None,500,500
28371,None,500,500
28375,None,500,500
28379,None,500,500
28382,None,500,500
28386,None,500,500
28389,None,500,500
28393,None,500,500
28396,None,500,500
28400,None,500,500
28404,None,500,500
28407,None,500,500
28411,None,500,500
28414,None,500,500
28418,None,500,500
28421,None,500,500
28425,None,500,500
28429,None,500,500
28432,None,500,500
28436,None,500,500
28439,None,500,500
28443,None,500,500
28446,None,500,500
28450,None,500,500
28454,None,500,500
28457,None,500,500
28461,None,500,500
28464,None,500,500
28468,None,500,500
28471,None,500,500
28475,None,500,500
28479,None,500,500
28482,None,500,500
28486,None,500,500
28489,None,500,500
28493,None,500,500
28496,None,500,500
28500,None,500,500
28504,None,500,500
28507,None,500,500
28511,None,500,500
28514,None,500,500
28518,None,500,500
28521,None,500,500
28525,None,500,500
28529,None,500,500
28532,None,500,500
28536,None,500,500
28539,None,500,500
28543,None,500,500
28546,None,500,500
28550,None,500,500
28554,None,500,500
28557,None,500,500
28561,None,500,500
28564,None,500,500
28568,None,500,500
28571,None,500,500
28575,None,500,500
28579,None,500,500
28582,None,500,500
28586,None,500,500
28589,None,500,500
28593,None,500,500
28596,None,500,500
28600,None,500,500
28604,None,500,500
28607,None,500,500
28611,None,500,500
28614,None,500,500
28618,None,500,500
28621,None,500,500
28625,None,500,500
28629,None,500,500
28632,None,500,500
28636,None,500,500
28639,None,500,500
28643,None,500,500
28646,None,500,500
28650,None,500,500
28654,None,500,500
28657,None,500,500
28661,None,500,500
28664,None,500,500
28668,None,500,500
28671,None,500,500
28675,None,500,500
28679,None,500,500
28682,None,500,500
28686,None,500,500
28689,None,500,500
28693,None,500,500
28696,None,500,500
28700,None,500,500
28704,None,500,500
28707,None,500,500
28711,None,500,500
28714,None,500,500
28718,None,500,500
28721,None,500,500
28725,None,500,500
28729,None,500,500
28732,None,500,500
28736,None,500,500
28739,None,500,500
28743,None,500,500
28746,None,500,500
28750,None,500,500
28754,None,500,500
28757,None,500,500
28761,None,500,500
28764,None,500,500
28768,None,500,500
28771,None,500,500
28775,None,500,500
28779,None,500,500
28782,None,500,500
28786,None,500,500
28789,None,500,500
28793,None,500,500
28796,None,500,500
28800,None,500,500
28804,None,500,500
28807,None,500,500
28811,None,500,500
28814,None,500,500
28818,None,500,500
28821,None,500,500
28825,None,500,500
28829,None,500,500
28832,None,500,500
28836,None,500,500
28839,None,500,500
28843,None,500,500
28846,None,500,500
28850,None,500,500
28854,None,500,500
28857,None,500,500
28861,None,500,500
28864,None,500,500
28868,None,500,500
28871,None,500,500
28875,None,500,500
28879,None,500,500
28882,None,500,500
28886,None,500,500
28889,None,500,500
28893,None,500,500
28896,None,500,500
28900,None,500,500
28904,None,500,500
28907,None,500,500
28911,None,500,500
28914,None,500,500
28918,None,500,500
28921,None,500,500
28925,None,500,500
28929,None,500,500
28932,None,500,500
28936,None,500,500
28939,None,500,500
28943,None,500,500
28946,None,500,500
28950,None,500,500
28954,None,500,500
28957,None,500,500
28961,None,500,500
28964,None,500,500
28968,None,500,500
28971,None,500,500
28975,None,500,500
28979,None,500,500
28982,None,500,500
28986,None,500,500
28989,None,500,500
28993,None,500,500
28996,None,500,500
29000,None,500,500
29004,None,500,500
29007,None,500,500
29011,None,500,500
29014,None,500,500
29018,None,500,500
29021,None,500,500
29025,None,500,500
29029,None,500,500
29032,None,500,500
29036,None,500,500
29039,None,500,500
29043,None,500,500
29046,None,500,500
29050,None,500,500
29054,None,500,500
29057,None,500,500
29061,None,500,500
29064,None,500,500
29068,None,500,500
29071,None,500,500
29075,None,500,500
29079,None,500,500
29082,None,500,500
29086,None,500,500
29089,None,500,500
29093,None,500,500
29096,None,500,500
29100,None,500,500
29104,None,500,500
29107,None,500,500
29111,None,500,500
29114,None,500,500
29118,None,500,500
29121,None,500,500
29125,None,500,500
29129,None,500,500
29132,None,500,500
29136,None,500,500
29139,None,500,500
29143,None,500,500
29146,None,500,500
29150,None,500,500
29154,None,500,500
29157,None,500,500
29161,None,500,500
29164,None,500,500
29168,None,500,500
29171,None,500,500
29175,None,500,500
29179,None,500,500
29182,None,500,500
29186,None,500,500
29189,None,500,500
29193,None,500,500
29196,None,500,500
29200,None,500,500
29204,None,500,500
29207,None,500,500
29211,None,500,500
29214,None,500,500
29218,None,500,500
29221,None,500,500
29225,None,500,500
29229,None,500,500
29232,None,500,500
29236,None,500,500
29239,None,500,500
29243,None,500,500
29246,None,500,500
29250,None,500,500
29254,None,500,500
29257,None,500,500
29261,None,500,500
29264,None,500,500
29268,None,500,500
29271,None,500,500
29275,None,500,500
29279,None,500,500
29282,None,500,500
29286,None,500,500
29289,None,500,500
29293,None,500,500
29296,None,500,500
29300,None,500,500
29304,None,500,500
29307,None,500,500
29311,None,500,500
29314,None,500,500
29318,None,500,500
29321,None,500,500
29325,None,500,500
29329,None,500,500
29332,None,500,500
29336,None,500,500
29339,None,500,500
29343,None,500,500
29346,None,500,500
29350,None,500,500
29354,None,500,500
29357,None,500,500
29361,None,500,500
29364,None,500,500
29368,None,500,500
29371,None,500,500
29375,None,500,500
29379,None,500,500
29382,None,500,500
29386,None,500,500
29389,None,500,500
29393,None,500,500
29396,None,500,500
29400,None,500,500
29404,None,500,500
29407,None,500,500
29411,None,500,500
29414,None,500,500
29418,None,500,500
29421,None,500,500
29425,None,500,500
29429,None,500,500
29432,None,500,500
29436,None,500,500
29439,None,500,500
29443,None,500,500
29446,None,500,500
29450,None,500,500
29454,None,500,500
29457,None,500,500
29461,None,500,500
29464,None,500,500
29468,None,500,500
29471,None,500,500
29475,None,500,500
29479,None,500,500
29482,None,500,500
29486,None,500,500
29489,None,500,500
29493,None,500,500
29496,None,500,500
29500,None,500,500
29504,None,500,500
29507,None,500,500
29511,None,500,500
29514,None,500,500
29518,None,500,500
29521,None,500,500
29525,None,500,500
29529,None,500,500
29532,None,500,500
29536,None,500,500
29539,None,500,500
29543,None,500,500
29546,None,500,500
29550,None,500,500
29554,None,500,500
29557,None,500,500
29561,None,500,500
29564,None,500,500
29568,None,500,500
29571,None,500,500
29575,None,500,500
29579,None,500,500
29582,None,500,500
29586,None,500,500
29589,None,500,500
29593,None,500,500
29596,None,500,500
29600,None,500,500
29604,None,500,500
29607,None,500,500
29611,None,500,500
29614,None,500,500
29618,None,500,500
29621,None,500,500
29625,None,500,500
29629,None,500,500
29632,None,500,500
29636,None,500,500
29639,None,500,500
29643,None,500,500
29646,None,500,500
29650,None,500,500
29654,None,500,500
29657,None,500,500
29661,None,500,500
29664,None,500,500
29668,None,500,500
29671,None,500,500
29675,None,500,500
29679,None,500,500
29682,None,500,500
29686,None,500,500
29689,None,500,500
29693,None,500,500
29696,None,500,500
29700,None,500,500
29704,None,500,500
29707,None,500,500
29711,None,500,500
29714,None,500,500
29718,None,500,500
29721,None,500,500
29725,None,500,500
29729,None,500,500
29732,None,500,500
29736,None,500,500
29739,None,500,500
29743,None,500,500
29746,None,500,500
29750,None,500,500
29754,None,500,500
29757,None,500,500
29761,None,500,500
29764,None,500,500
29768,None,500,500
29771,None,500,500
29775,None,500,500
29779,None,500,500
29782,None,500,500
29786,None,500,500
29789,None,500,500
29793,None,500,500
29796,None,500,500
29800,None,500,500
29804,None,500,500
29807,None,500,500
29811,None,500,500
29814,None,500,500
29818,None,500,500
29821,None,500,500
29825,None,500,500
29829,None,500,500
29832,None,500,500
29836,None,500,500
29839,None,500,500
29843,None,500,500
29846,None,500,500
29850,None,500,500
29854,None,500,500
29857,None,500,500
29861,None,500,500
29864,None,500,500
29868,None,500,500
29871,None,500,500
29875,None,500,500
29879,None,500,500
29882,None,500,500
29886,None,500,500
29889,None,500,500
29893,None,500,500
29896,None,500,500
29900,None,500,500
29904,None,500,500
29907,None,500,500
29911,None,500,500
29914,None,500,500
29918,None,500,500
29921,None,500,500
29925,None,500,500
29929,None,500,500
29932,None,500,500
29936,None,500,500
29939,None,500,500
29943,None,500,500
29946,None,500,500
29950,None,500,500
29954,None,500,500
29957,None,500,500
29961,None,500,500
29964,None,500,500
29968,None,500,500
29971,None,500,500
29975,None,500,500
29979,None,500,500
29982,None,500,500
29986,None,500,500
29989,None,500,500
29993,None,500,500
29996,None,500,500
